70017.9522,127,209,126,207,125,207
70017.9522,127,208,126,208,124,209
70017.9522,127,208,126,209,125,208
70017.9522,127,210,126,210,125,210
70017.9522,127,208,126,206,125,207
70017.95382,127,208,126,209,125,208
70017.95382,127,208,126,208,125,209
70017.95382,127,208,126,209,125,209
70017.95382,127,209,126,208,125,207
70017.95382,127,208,126,208,125,209
70017.95503,127,208,126,209,125,208
70017.95503,127,209,126,208,125,210
70017.95503,127,209,126,208,125,207
70017.95503,127,208,126,209,125,208
70017.95503,127,208,126,208,125,209
70017.95582,127,208,126,210,125,209
70017.95582,127,209,126,207,125,207
70017.95582,127,208,126,208,124,209
70017.95582,127,208,126,208,125,208
70017.95582,127,210,126,210,125,209
70017.95582,127,207,126,207,125,208
70017.95664,127,208,126,209,124,208
70017.95664,127,208,126,208,125,208
70017.95664,127,209,126,208,124,209
70017.95664,127,208,126,209,125,208
70017.95664,127,209,126,208,124,208
70017.95743,127,208,126,208,125,209
70017.95743,127,209,126,209,124,208
70017.95743,127,208,126,208,125,209
70017.95743,127,208,126,208,124,208
70017.95743,127,208,126,209,125,208
70017.9581,127,211,126,210,125,210
70017.9581,127,207,126,207,125,207
70017.9581,127,208,126,208,124,208
70017.9581,127,208,126,208,125,209
70017.9581,127,210,126,210,125,209
70017.9581,127,207,126,207,125,207
70017.95883,127,208,126,208,125,209
70017.95883,127,208,126,209,125,208
70017.95883,127,209,126,208,125,208
70017.95883,127,208,126,208,125,209
70017.95883,127,209,126,209,124,208
70017.95962,127,208,126,208,125,209
70017.95962,127,208,126,208,124,208
70017.95962,127,208,126,209,125,208
70017.95962,127,209,126,208,124,209
70017.95962,127,209,126,209,125,208
70017.96032,127,208,126,208,124,208
70017.96032,127,208,126,208,125,209
70017.96032,127,208,126,209,125,209
70017.96032,127,209,126,208,125,207
70017.96032,127,208,126,208,125,209
70017.96032,127,208,126,209,125,208
70017.96097,127,209,126,208,124,209
70017.96097,127,208,126,208,125,208
70017.96097,127,209,126,209,124,208
70017.96097,127,208,126,208,125,209
70017.96097,127,208,126,208,124,208
70017.96171,127,208,126,209,125,208
70017.96171,127,209,126,208,124,209
70017.96171,127,208,126,209,125,208
70017.96171,127,209,126,208,124,208
70017.96171,127,209,126,208,125,209
70017.96289,127,208,126,209,125,208
70017.96289,127,208,126,208,125,208
70017.96289,127,208,126,208,125,210
70017.96289,127,209,126,209,125,207
70017.96289,127,208,126,208,125,209
70017.96289,127,208,126,208,125,208
70017.96361,127,209,126,210,125,209
70017.96361,127,208,126,207,125,208
70017.96361,127,208,126,209,125,208
70017.96361,127,208,126,208,125,208
70017.96361,127,211,126,210,125,210
70017.96489,127,208,126,207,125,207
70017.96489,127,207,126,208,125,208
70017.96489,127,208,126,208,125,209
70017.96489,127,209,126,209,125,208
70017.96489,127,209,126,208,125,209
70017.96586,127,207,126,208,125,208
70017.96586,127,208,126,209,125,208
70017.96586,127,209,126,208,125,210
70017.96586,127,209,126,208,125,207
70017.96586,127,208,126,209,124,208
70017.96586,127,208,126,208,125,209
70017.9668,127,208,126,210,125,209
70017.9668,127,209,126,207,125,207
70017.9668,127,208,126,208,125,209
70017.9668,127,208,126,209,125,208
70017.9668,127,210,126,209,125,210
70017.9678,127,208,126,207,125,207
70017.9678,127,208,126,209,125,208
70017.9678,127,208,126,208,125,209
70017.9678,127,208,126,208,125,209
70017.9678,127,209,126,209,125,207
70017.96855,127,208,126,208,125,209
70017.96855,127,208,126,209,125,208
70017.96855,127,209,126,208,125,209
70017.96855,127,208,126,208,125,208
70017.96855,127,208,126,209,125,208
70017.96855,127,208,126,208,125,208
70017.96927,127,209,126,210,125,210
70017.96927,127,209,126,207,125,207
70017.96927,127,208,126,208,125,208
70017.96927,127,208,126,208,125,209
70017.96927,127,210,126,210,125,209
70017.97004,127,207,126,207,125,208
70017.97004,127,208,126,208,125,208
70017.97004,127,208,126,209,125,208
70017.97004,127,209,126,208,125,209
70017.97004,127,208,126,209,125,208
70017.97079,127,209,126,208,125,208
70017.97079,127,208,126,208,125,209
70017.97079,127,208,126,209,125,208
70017.97079,127,209,126,208,125,208
70017.97079,127,208,126,208,124,209
70017.97079,127,208,126,209,125,208
70018.00521,127,209,126,210,125,210
70018.00521,127,209,126,206,125,207
70018.00521,127,208,126,209,125,208
70018.00521,127,208,126,208,125,209
70018.00521,127,210,126,210,125,209
70018.00644,127,207,126,207,125,207
70018.00644,127,208,126,208,125,209
70018.00644,127,208,126,209,125,208
70018.00644,127,209,126,208,125,208
70018.00644,127,208,126,208,125,209
70018.00735,127,208,126,209,125,208
70018.00735,127,209,126,208,125,208
70018.00735,127,208,126,208,125,209
70018.00735,127,208,126,209,125,208
70018.00735,127,209,126,208,124,209
70018.00735,127,209,126,208,125,208
70018.00824,127,208,126,209,124,208
70018.00824,127,208,126,208,125,209
70018.00824,127,208,126,209,125,209
70018.00824,127,209,126,208,125,208
70018.00824,127,209,126,209,124,208
70018.00896,127,207,126,208,125,208
70018.00896,127,209,126,208,124,208
70018.00896,127,208,126,208,125,209
70018.00896,127,209,126,209,124,208
70018.00896,127,208,126,208,125,208
70018.01023,127,208,126,208,125,209
70018.01023,127,208,126,209,125,208
70018.01023,127,209,126,208,125,209
70018.01023,127,208,126,208,125,208
70018.01023,127,209,126,209,125,208
70018.01023,127,209,126,208,125,209
70018.01252,127,208,126,209,125,208
70018.01252,127,207,126,208,125,208
70018.01252,127,209,126,208,125,210
70018.01252,127,209,126,209,126,207
70018.01252,127,208,126,208,125,208
70018.01427,127,208,126,208,126,209
70018.01427,127,209,126,210,126,209
70018.01427,127,208,126,207,125,208
70018.01427,127,208,126,208,125,208
70018.01427,127,208,126,209,125,208
70018.01583,127,209,126,208,124,209
70018.01583,127,208,126,209,125,208
70018.01583,127,209,126,208,125,208
70018.01583,127,208,126,208,125,209
70018.01583,127,208,126,209,125,208
70018.01583,127,210,126,208,125,208
70018.0358,127,207,126,208,125,209
70018.0358,127,208,126,209,125,208
70018.0358,127,209,126,208,125,210
70018.0358,127,209,126,208,125,207
70018.0358,127,208,126,209,125,208
70018.04196,127,208,126,208,125,209
70018.04196,127,208,126,210,125,209
70018.04196,127,209,126,207,125,207
70018.04196,127,208,126,208,125,209
70018.04196,127,208,126,209,125,208
70018.04788,127,210,126,209,125,209
70018.04788,127,208,126,207,125,208
70018.04788,127,208,126,209,125,208
70018.04788,127,208,126,208,125,208
70018.04788,127,208,126,208,125,210
70018.04788,127,209,126,209,125,207
70018.0512,127,208,126,208,125,209
70018.0512,127,208,126,208,125,208
70018.0512,127,209,126,209,125,209
70018.0512,127,209,126,208,125,208
70018.0512,127,207,126,208,125,208
70018.05388,127,208,126,209,125,208
70018.05388,127,209,126,210,125,210
70018.05388,127,209,126,207,125,207
70018.05388,127,208,126,208,125,208
70018.05388,127,208,126,208,125,209
70018.05611,127,210,126,210,125,209
70018.05611,128,207,126,207,126,207
70018.05611,127,208,126,208,125,209
70018.05611,128,208,127,209,126,208
70018.05611,128,209,127,208,125,209
70018.05611,128,208,127,208,126,208
70018.06001,128,209,127,209,126,208
70018.06001,128,208,127,208,126,209
70018.06001,128,208,127,210,126,209
70018.06001,128,209,127,207,126,207
70018.06001,127,208,126,208,125,209
70018.06474,127,208,127,209,126,208
70018.06474,127,209,126,209,126,210
70018.06474,127,209,126,207,126,207
70018.06474,127,208,126,209,125,208
70018.06474,127,208,126,208,126,209
70018.06764,127,210,126,210,126,209
70018.06764,127,207,126,207,125,207
70018.06764,127,208,126,208,125,209
70018.06764,127,208,126,208,125,208
70018.06764,127,209,126,209,125,208
70018.06764,127,208,126,208,126,209
70018.07005,127,208,126,209,125,208
70018.07005,128,208,127,208,126,208
70018.07005,127,209,126,208,125,209
70018.07005,127,208,127,209,126,208
70018.07005,127,209,126,208,125,208
70018.07188,127,209,127,208,126,209
70018.07188,127,208,126,209,125,208
70018.07188,127,208,126,208,126,209
70018.07188,127,208,126,208,125,208
70018.07188,127,208,126,209,125,208
70018.07315,127,211,126,210,125,210
70018.07315,127,207,126,207,125,207
70018.07315,127,208,126,208,125,208
70018.07315,127,208,126,208,125,209
70018.07315,127,209,126,209,125,208
70018.07315,127,208,126,208,125,208
70018.15318,127,208,126,208,125,209
70018.15318,127,208,126,209,125,208
70018.15318,127,209,126,208,125,208
70018.15318,127,208,126,208,125,209
70018.15318,127,209,126,209,125,208
70018.16834,127,209,126,208,125,209
70018.16834,127,207,126,208,125,208
70018.16834,127,208,126,209,125,208
70018.16834,127,209,126,208,125,210
70018.16834,127,209,126,209,125,207
70018.17013,127,208,126,208,125,208
70018.17013,127,208,126,208,125,209
70018.17013,127,208,126,210,125,209
70018.17013,127,209,126,207,125,207
70018.17013,127,208,126,208,125,209
70018.17013,127,208,126,209,125,208
70018.17162,127,209,126,208,124,209
70018.17162,127,208,126,208,125,208
70018.17162,127,209,126,209,124,208
70018.17162,127,208,126,208,125,209
70018.17162,127,208,126,208,124,208
70018.17278,127,210,126,209,125,208
70018.17278,127,207,126,208,124,209
70018.17278,127,208,126,209,125,208
70018.17278,127,209,126,208,125,210
70018.17278,127,209,126,208,125,207
70018.17388,127,208,126,209,124,208
70018.17388,127,208,126,208,125,208
70018.17388,127,208,126,210,125,210
70018.17388,127,209,126,207,125,207
70018.17388,127,208,126,208,124,209
70018.17388,127,208,126,208,125,208
70018.17466,127,210,126,210,125,209
70018.17466,127,207,126,207,125,208
70018.17466,127,208,126,209,124,208
70018.17466,127,208,126,208,125,208
70018.17466,127,209,126,208,124,209
70018.1754,127,209,126,209,125,208
70018.1754,127,208,126,208,125,208
70018.1754,127,208,126,208,125,209
70018.1754,127,209,126,209,125,209
70018.1754,127,208,126,208,125,208
70018.17634,127,208,126,208,125,208
70018.17634,127,208,126,209,125,208
70018.17634,127,209,126,210,125,210
70018.17634,127,209,126,206,125,207
70018.17634,127,208,126,209,125,208
70018.17634,127,208,126,208,125,209
70018.17705,127,210,126,210,125,209
70018.17705,127,207,126,207,125,207
70018.17705,127,208,126,208,125,209
70018.17705,127,208,126,209,125,208
70018.17705,127,209,126,208,125,208
70018.17778,127,208,126,208,125,209
70018.17778,127,209,126,209,125,208
70018.17778,127,208,126,208,125,209
70018.17778,127,208,126,210,125,209
70018.17778,127,209,126,207,125,207
70018.17862,127,208,126,208,125,209
70018.17862,127,208,126,209,125,208
70018.17862,127,209,126,209,125,209
70018.17862,127,208,126,207,125,208
70018.17862,127,208,126,209,125,208
70018.17862,127,209,126,208,125,208
70018.17939,127,210,126,210,125,210
70018.17939,127,207,126,207,125,207
70018.17939,127,208,126,208,125,208
70018.17939,127,208,126,208,125,209
70018.17939,127,209,126,209,125,208
70018.18013,127,208,126,208,125,209
70018.18013,127,208,126,208,125,208
70018.18013,127,208,126,209,125,208
70018.18013,127,209,126,208,125,209
70018.18013,127,208,126,209,125,208
70018.18087,127,209,126,208,125,208
70018.18087,127,209,126,208,125,209
70018.18087,127,208,126,209,125,208
70018.18087,127,208,126,208,125,208
70018.18087,127,208,126,208,125,209
70018.18087,127,208,126,209,125,208
70018.18171,127,210,126,209,126,210
70018.18171,127,208,126,207,125,207
70018.18171,127,208,126,209,125,208
70018.18171,127,208,126,208,125,209
70018.18171,127,208,126,208,125,208
70018.18241,127,208,126,209,125,208
70018.18241,127,209,126,208,125,209
70018.18241,127,208,126,209,125,208
70018.18241,127,209,126,208,125,208
70018.18241,127,208,126,208,125,209
70018.18311,127,208,126,209,125,208
70018.18311,127,210,127,208,126,208
70018.18311,128,207,127,208,125,209
70018.18311,128,208,127,209,126,208
70018.18311,128,209,127,208,126,210
70018.18311,128,209,127,208,126,207
70018.18394,128,208,127,209,126,208
70018.18394,128,208,127,208,126,209
70018.18394,128,208,127,210,126,209
70018.18394,128,209,127,208,126,207
70018.18394,128,208,127,207,126,209
70018.18545,128,208,127,209,126,208
70018.18545,128,209,127,208,126,208
70018.18545,128,208,127,208,126,209
70018.18545,128,209,127,209,126,208
70018.18545,128,208,127,208,126,208
70018.18625,128,208,127,208,126,209
70018.18625,128,210,127,209,126,208
70018.18625,128,207,127,208,126,209
70018.18625,128,208,127,208,126,208
70018.18625,128,209,127,209,126,209
70018.18625,128,209,127,208,126,208
70018.18756,128,207,127,209,126,208
70018.18756,128,208,127,208,126,208
70018.18756,128,209,127,210,126,210
70018.18756,128,209,127,207,126,207
70018.18756,128,208,127,208,126,208
70018.18902,128,208,127,208,126,209
70018.18902,128,210,127,210,126,209
70018.18902,128,208,127,207,126,208
70018.18902,127,207,127,208,125,208
70018.18902,128,208,127,209,126,208
70018.19233,128,209,127,208,126,209
70018.19233,128,209,127,209,126,208
70018.19233,128,208,127,208,126,208
70018.19233,128,208,127,208,126,209
70018.19233,128,208,127,209,126,209
70018.19233,128,209,127,208,126,207
70018.19458,128,208,127,208,126,209
70018.19458,128,208,127,209,126,208
70018.19458,128,209,127,210,126,210
70018.19458,128,209,127,206,126,207
70018.19458,128,208,127,209,126,208
70018.19566,128,208,127,208,126,209
70018.19566,128,210,127,210,126,209
70018.19566,128,207,127,207,126,207
70018.19566,128,208,127,208,126,209
70018.19566,128,208,127,209,126,208
70018.19703,128,209,127,208,126,208
70018.19703,128,208,127,208,126,209
70018.19703,128,208,127,209,126,208
70018.19703,128,209,127,208,126,208
70018.19703,128,208,127,210,126,210
70018.19703,128,209,127,207,126,207
70018.19838,128,208,127,208,126,209
70018.19838,128,208,127,208,126,208
70018.19838,128,209,127,210,126,209
70018.19838,128,208,127,207,126,208
70018.19838,128,208,127,209,126,208
70018.19987,128,208,127,208,126,208
70018.19987,128,211,127,210,126,210
70018.19987,128,207,127,207,126,207
70018.19987,128,208,127,208,126,208
70018.19987,128,208,127,208,126,209
70018.20101,128,208,127,209,126,208
70018.20101,128,209,127,208,126,208
70018.20101,128,208,127,208,126,209
70018.20101,128,208,127,209,126,208
70018.20101,128,209,127,208,126,209
70018.20101,128,208,127,208,126,208
70018.20218,128,209,127,209,126,208
70018.20218,128,209,127,208,126,209
70018.20218,128,209,127,210,126,209
70018.20218,128,207,127,207,126,207
70018.20218,128,208,127,208,126,209
70018.20339,128,208,127,209,126,208
70018.20339,127,210,126,209,126,209
70018.20339,128,208,127,207,126,208
70018.20339,127,208,126,209,125,208
70018.20339,128,208,127,208,126,208
70018.20469,128,208,126,208,125,209
70018.20469,128,208,127,209,126,208
70018.20469,128,209,127,208,125,209
70018.20469,128,208,127,208,126,208
70018.20469,128,209,127,209,125,208
70018.20469,128,208,127,208,126,209
70018.20887,128,209,127,209,125,208
70018.20887,128,209,127,208,126,208
70018.20887,128,207,127,208,126,209
70018.20887,128,208,127,209,126,208
70018.20887,128,209,127,208,126,210
70018.21059,128,209,127,208,126,207
70018.21059,128,208,127,209,126,208
70018.21059,128,208,127,208,126,209
70018.21059,128,208,127,208,126,208
70018.21059,128,208,127,209,126,208
70018.21272,128,209,127,208,126,209
70018.21272,128,208,127,209,126,208
70018.21272,128,209,127,208,126,208
70018.21272,128,208,127,208,126,209
70018.21272,128,209,127,209,126,208
70018.21272,128,208,127,208,126,208
70018.21707,128,208,127,208,126,209
70018.21707,128,209,127,209,126,208
70018.21707,127,208,127,208,125,208
70018.21707,127,208,126,208,126,209
70018.21707,127,209,126,209,125,209
70018.22326,127,208,126,208,125,208
70018.22326,127,208,126,208,125,208
70018.22326,127,208,126,209,125,208
70018.22326,127,209,126,210,125,210
70018.22326,127,209,126,207,125,207
70018.22636,127,208,126,208,125,208
70018.22636,127,208,126,208,125,209
70018.22636,127,210,126,210,125,209
70018.22636,128,209,127,207,126,207
70018.22636,128,206,127,208,125,209
70018.22636,128,208,127,209,126,208
70018.22963,128,209,127,208,126,209
70018.22963,128,209,127,208,126,208
70018.22963,128,208,127,209,126,208
70018.22963,128,208,127,208,126,209
70018.22963,128,208,127,208,126,209
70018.23291,128,209,127,209,126,207
70018.23291,128,208,127,208,126,209
70018.23291,128,208,127,209,126,208
70018.23291,128,209,127,209,126,209
70018.23291,128,208,127,207,126,208
70018.23786,128,209,127,209,126,208
70018.23786,127,208,127,208,126,208
70018.23786,127,210,126,210,126,210
70018.23786,127,207,126,207,125,207
70018.23786,127,208,126,208,125,209
70018.23786,127,208,126,208,125,208
70018.24127,127,209,126,209,125,209
70018.24127,127,208,126,208,125,208
70018.24127,127,208,126,209,125,208
70018.24127,127,208,126,208,125,208
70018.24127,127,209,126,208,125,210
70018.24533,128,209,127,209,126,207
70018.24533,128,208,127,208,125,208
70018.24533,128,208,127,208,126,209
70018.24533,128,209,127,210,126,209
70018.24533,128,208,127,207,126,208
70018.2472,128,208,127,208,126,208
70018.2472,128,208,127,209,126,208
70018.2472,128,211,127,210,126,210
70018.2472,128,207,127,206,126,207
70018.2472,127,208,126,209,125,208
70018.2472,127,208,126,208,126,209
70018.24974,127,208,126,209,125,208
70018.24974,127,208,126,208,125,208
70018.24974,127,209,126,208,125,209
70018.24974,127,208,127,209,126,208
70018.24974,127,209,126,208,125,208
70018.28555,128,208,127,208,126,209
70018.28555,128,209,127,209,125,208
70018.28555,128,208,127,208,126,209
70018.28555,128,210,127,210,126,209
70018.28555,128,207,127,207,126,207
70018.30958,128,208,127,208,126,209
70018.30958,128,208,127,209,126,208
70018.30958,128,210,127,209,126,209
70018.30958,128,207,127,207,126,208
70018.30958,128,208,127,209,126,208
70018.30958,128,209,127,208,126,208
70018.31254,127,208,127,208,125,209
70018.31254,128,208,127,209,126,208
70018.31254,127,209,126,208,125,208
70018.31254,128,208,127,208,126,209
70018.31254,128,209,127,209,125,208
70018.31394,128,208,127,208,126,209
70018.31394,128,208,127,208,125,208
70018.31394,128,210,127,209,126,208
70018.31394,127,207,126,208,125,209
70018.31394,128,208,127,209,126,208
70018.31531,127,209,126,208,126,210
70018.31531,127,209,126,208,125,207
70018.31531,127,207,126,209,125,208
70018.31531,127,209,126,208,125,208
70018.31531,127,208,126,208,125,209
70018.31531,127,208,126,209,125,208
70018.31656,127,209,126,208,125,209
70018.31656,127,208,126,208,125,208
70018.31656,127,209,126,209,125,208
70018.31656,128,208,126,208,125,209
70018.31656,128,208,126,208,125,208
70018.3181,128,208,127,209,126,208
70018.3181,128,209,127,208,126,209
70018.3181,128,209,127,209,126,208
70018.3181,128,208,127,208,126,208
70018.3181,128,208,127,208,126,209
70018.31988,128,209,127,209,126,209
70018.31988,128,208,127,208,126,207
70018.31988,128,208,127,208,126,209
70018.31988,128,208,127,209,126,208
70018.31988,128,209,127,210,126,210
70018.31988,128,209,127,206,126,207
70018.32225,128,208,127,209,126,208
70018.32225,128,208,127,208,126,209
70018.32225,128,210,127,210,126,209
70018.32225,128,209,127,207,126,207
70018.32225,128,206,127,208,126,209
70018.3241,128,208,127,209,126,208
70018.3241,128,209,127,208,126,208
70018.3241,128,209,127,208,126,209
70018.3241,128,208,127,209,126,208
70018.3241,128,208,127,208,126,209
70018.32511,128,208,127,208,126,209
70018.32511,128,209,127,209,126,207
70018.32511,128,208,127,208,126,209
70018.32511,128,208,127,208,126,208
70018.32511,127,209,126,210,126,209
70018.32511,127,209,126,207,125,208
70018.32649,127,208,126,209,125,208
70018.32649,127,207,126,208,125,208
70018.32649,127,211,126,210,125,210
70018.32649,127,207,126,207,125,207
70018.32649,127,208,126,208,125,208
70018.32823,127,208,126,208,125,209
70018.32823,127,209,126,209,125,209
70018.32823,127,209,126,208,125,208
70018.32823,127,207,126,208,125,208
70018.32823,127,208,126,209,125,208
70018.32914,127,209,126,208,125,210
70018.32914,128,209,127,209,126,207
70018.32914,128,208,127,208,125,208
70018.32914,128,208,127,208,126,209
70018.32914,128,208,127,210,126,209
70018.32914,128,209,127,207,126,207
70018.33092,128,208,127,208,126,209
70018.33092,128,208,127,209,126,208
70018.33092,128,210,127,209,126,209
70018.33092,128,208,127,207,126,208
70018.33092,128,208,127,209,126,208
70018.33328,128,208,127,208,126,209
70018.33328,128,208,127,208,126,208
70018.33328,128,208,127,209,126,208
70018.33328,128,209,127,208,126,209
70018.33328,128,208,127,209,126,208
70018.33511,128,209,127,208,126,208
70018.33511,128,208,127,208,126,209
70018.33511,128,209,127,209,125,208
70018.33511,128,208,127,208,126,208
70018.33511,127,208,126,210,126,210
70018.33511,127,209,126,207,126,207
70018.36516,127,208,126,208,125,209
70018.36516,127,208,126,208,125,208
70018.36516,127,210,126,210,125,209
70018.36516,127,207,126,207,125,208
70018.36516,127,208,126,208,125,208
70018.36641,127,208,126,209,125,208
70018.36641,127,209,126,208,125,209
70018.36641,127,208,126,209,125,208
70018.36641,127,209,126,208,125,208
70018.36641,127,208,126,208,125,209
70018.36749,127,209,126,209,125,208
70018.36749,127,208,126,208,125,208
70018.36749,127,208,126,208,125,209
70018.36749,127,209,126,209,125,208
70018.36749,127,208,126,208,124,209
70018.36749,127,208,126,208,125,208
70018.36839,127,209,126,209,125,209
70018.36839,127,208,126,208,125,208
70018.36839,127,209,126,209,125,208
70018.36839,128,207,127,208,125,208
70018.36839,128,209,127,208,125,209
70018.36923,128,208,127,209,126,208
70018.36923,128,209,127,208,126,208
70018.36923,128,208,127,208,126,209
70018.36923,128,209,127,209,126,208
70018.36923,128,208,127,208,126,209
70018.37021,128,208,127,208,126,208
70018.37021,128,208,127,209,126,208
70018.37021,128,209,127,208,126,209
70018.37021,128,209,127,208,126,208
70018.37021,128,208,126,209,125,208
70018.37021,127,208,127,208,126,209
70018.37188,127,208,126,209,126,209
70018.37188,127,209,126,208,126,207
70018.37188,127,208,126,208,125,209
70018.37188,127,208,126,209,125,208
70018.37188,127,209,126,209,125,210
70018.37288,127,209,126,207,125,207
70018.37288,127,208,126,209,125,208
70018.37288,127,208,126,208,125,209
70018.37288,127,208,126,208,125,208
70018.37288,127,208,126,209,125,208
70018.37412,127,209,126,208,125,209
70018.37412,127,208,126,209,125,208
70018.37412,127,209,126,208,124,208
70018.37412,127,209,126,208,125,209
70018.37412,127,207,126,209,124,208
70018.37412,127,208,126,208,125,208
70018.37532,127,209,126,208,125,210
70018.37532,127,209,126,209,125,207
70018.37532,127,208,126,208,124,208
70018.37532,127,208,126,208,125,209
70018.37532,127,209,126,210,125,209
70018.37607,127,208,126,207,125,208
70018.37607,127,208,126,208,124,208
70018.37607,127,208,126,209,125,208
70018.37607,127,211,126,210,125,210
70018.37607,127,207,126,207,125,207
70018.37693,127,208,126,208,124,208
70018.37693,127,208,126,208,125,209
70018.37693,127,208,126,209,125,209
70018.37693,127,209,126,208,125,207
70018.37693,127,208,126,208,125,209
70018.37693,127,208,126,209,125,208
70018.37793,127,209,126,208,125,210
70018.37793,127,209,126,208,125,207
70018.37793,127,208,126,209,125,208
70018.37793,127,208,126,208,125,209
70018.37793,127,208,126,210,125,209
70018.37873,127,209,126,207,125,207
70018.37873,127,208,126,208,125,209
70018.37873,127,208,126,209,125,208
70018.37873,127,210,126,209,125,210
70018.37873,127,208,126,207,125,207
70018.37936,127,208,126,209,125,208
70018.37936,127,208,126,208,125,208
70018.37936,127,208,126,208,125,209
70018.37936,127,208,126,209,125,208
70018.37936,127,209,126,208,125,209
70018.37936,127,208,126,208,125,208
70018.3801,127,209,126,210,125,209
70018.3801,127,208,126,207,125,208
70018.3801,127,208,126,209,125,208
70018.3801,127,208,126,208,125,208
70018.3801,127,209,126,210,125,210
70018.38071,127,209,126,207,125,207
70018.38071,127,208,126,208,125,208
70018.38071,127,208,126,208,125,209
70018.38071,127,210,126,210,125,209
70018.38071,127,207,126,207,125,207
70018.38146,127,208,126,208,125,209
70018.38146,127,208,126,209,125,208
70018.38146,127,209,126,208,125,209
70018.38146,127,208,126,208,125,208
70018.38146,127,209,126,209,125,208
70018.38146,127,208,126,208,125,209
70018.38405,127,208,126,209,125,208
70018.38405,127,208,126,208,125,208
70018.38405,127,209,126,208,125,209
70018.38405,127,209,126,209,125,208
70018.38405,127,208,126,208,125,208
70018.38503,127,208,126,208,125,209
70018.38503,127,209,126,209,125,208
70018.38503,127,208,126,208,125,210
70018.38503,127,210,126,210,125,208
70018.38503,127,207,126,207,125,207
70018.38598,127,208,126,208,125,209
70018.38598,127,208,126,209,125,208
70018.38598,127,209,126,208,125,208
70018.38598,127,208,126,208,125,209
70018.38598,127,208,126,209,125,208
70018.38598,127,208,127,208,126,208
70018.38736,127,209,126,208,125,209
70018.38736,127,208,126,209,126,208
70018.38736,127,209,126,208,125,208
70018.38736,127,209,126,208,125,209
70018.38736,127,208,126,209,125,208
70018.39026,127,208,126,208,125,209
70018.39026,127,208,126,208,125,209
70018.39026,127,209,126,209,125,207
70018.39026,127,208,126,208,125,209
70018.39026,127,208,126,209,125,208
70018.41834,127,209,126,209,125,209
70018.41834,127,209,126,207,125,208
70018.41834,127,208,126,209,125,208
70018.41834,127,208,126,208,125,208
70018.41834,127,208,126,208,125,209
70018.41834,127,208,126,209,125,208
70018.42741,127,209,126,208,125,209
70018.42741,127,208,126,208,125,208
70018.42741,127,209,126,209,125,208
70018.42741,127,209,126,208,125,209
70018.42741,127,207,126,208,125,208
70018.43064,127,208,126,209,125,208
70018.43064,127,209,126,208,125,210
70018.43064,127,209,126,209,125,207
70018.43064,127,208,126,208,125,208
70018.43064,127,208,126,208,125,209
70018.43298,127,208,126,210,125,209
70018.43298,127,209,126,207,125,207
70018.43298,127,208,126,208,125,209
70018.43298,127,208,126,209,125,208
70018.43298,127,210,126,210,125,210
70018.43298,127,208,126,206,125,207
70018.43506,127,208,126,209,125,208
70018.43506,127,208,126,208,125,209
70018.43506,127,208,126,209,125,208
70018.43506,127,210,126,208,125,208
70018.43506,127,207,126,208,125,209
70018.43816,127,208,126,209,125,208
70018.43816,127,209,126,208,125,210
70018.43816,127,209,126,208,125,207
70018.43816,127,208,126,209,125,208
70018.43816,127,208,126,208,125,208
70018.44104,127,208,126,210,125,210
70018.44104,127,209,126,207,125,207
70018.44104,127,208,126,208,125,209
70018.44104,127,208,126,208,125,208
70018.44104,127,210,126,210,125,209
70018.44104,127,208,126,207,125,208
70018.44326,127,208,126,209,125,208
70018.44326,127,207,126,208,125,208
70018.44326,127,209,126,208,125,209
70018.44326,127,208,126,209,125,208
70018.44326,127,209,126,208,125,208
70018.47148,127,208,126,208,125,209
70018.47148,127,209,126,210,125,209
70018.47148,127,208,126,207,125,208
70018.47148,127,208,126,208,125,208
70018.47148,127,208,126,209,125,208
70018.47273,127,209,126,210,125,210
70018.47273,127,209,126,207,125,207
70018.47273,127,208,126,208,125,208
70018.47273,127,208,126,208,125,209
70018.47273,127,210,126,210,125,209
70018.47273,127,207,126,207,125,207
70018.47392,127,208,126,208,125,209
70018.47392,127,208,126,209,125,208
70018.47392,127,209,126,208,125,208
70018.47392,127,208,126,208,125,209
70018.47392,127,209,126,209,125,208
70018.47493,127,208,126,208,125,209
70018.47493,127,208,126,208,125,208
70018.47493,127,208,126,209,125,208
70018.47493,127,209,126,208,125,209
70018.47493,127,209,126,209,125,208
70018.4761,127,208,126,208,125,208
70018.4761,127,208,126,208,125,209
70018.4761,127,209,126,209,125,208
70018.4761,127,208,126,208,125,208
70018.4761,127,210,126,210,125,210
70018.4761,127,207,126,207,125,207
70018.47712,127,208,126,208,125,209
70018.47712,127,208,126,208,125,208
70018.47712,127,209,126,209,125,208
70018.47712,127,208,126,208,125,209
70018.47712,127,208,126,208,125,208
70018.47782,127,208,126,209,125,208
70018.47782,127,209,126,208,125,209
70018.47782,127,208,126,209,125,208
70018.47782,127,209,126,208,125,208
70018.47782,127,209,126,208,125,209
70018.47849,127,207,126,209,125,208
70018.47849,127,209,126,208,125,208
70018.47849,127,208,126,208,125,210
70018.47849,127,209,126,209,125,207
70018.47849,127,208,126,208,125,209
70018.47849,127,208,126,208,125,208
70018.47923,127,209,126,210,125,209
70018.47923,127,208,126,208,125,208
70018.47923,127,208,126,208,125,208
70018.47923,127,208,126,208,125,208
